%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.414, 0.198, 0.874, 13:43:37.775
1, -34154.16, -36258.86, -62428.69, -100720.17, -85631.97, -23507.57, -91930.45, -100268.78, 0.000, 0.000, 0.000, 13:43:38.250
2, -34154.70, -36261.68, -62463.64, -100742.86, -85644.66, -23405.83, -91919.47, -100271.42, 0.000, 0.000, 0.000, 13:43:38.250
3, -34335.39, -36445.77, -62244.33, -100938.38, -85838.56, -23223.66, -92089.84, -100453.41, 0.000, 0.000, 0.000, 13:43:38.251
4, -34361.29, -36470.16, -62172.07, -100948.90, -85857.20, -23314.68, -92127.67, -100483.49, 0.000, 0.000, 0.000, 13:43:38.251
5, -34180.84, -36280.72, -62390.42, -100746.17, -85662.63, -23499.75, -91955.27, -100296.95, 0.000, 0.000, 0.000, 13:43:38.252
6, -34130.69, -36226.28, -62499.14, -100709.49, -85618.76, -23437.57, -91893.20, -100243.68, 0.000, 0.000, 0.000, 13:43:38.252
7, -34304.83, -36404.89, -62290.11, -100909.49, -85815.97, -23239.15, -92065.38, -100426.45, 0.426, 0.200, 0.864, 13:43:38.252
8, -34371.02, -36472.28, -62165.77, -100962.24, -85881.81, -23277.49, -92150.90, -100497.09, 0.000, 0.000, 0.000, 13:43:38.253
9, -34208.25, -36306.86, -62349.00, -100773.80, -85692.77, -23467.97, -91991.28, -100325.69, 0.000, 0.000, 0.000, 13:43:38.253
10, -34122.98, -36221.94, -62489.66, -100698.65, -85610.15, -23460.08, -91893.31, -100238.45, 0.000, 0.000, 0.000, 13:43:38.253
11, -34277.07, -36381.84, -62308.17, -100880.21, -85790.22, -23265.17, -92045.46, -100400.48, 0.000, 0.000, 0.000, 13:43:38.253
12, -34389.30, -36494.86, -62147.21, -100980.23, -85892.86, -23246.64, -92156.02, -100505.33, 0.000, 0.000, 0.000, 13:43:38.254
13, -34260.04, -36362.96, -62278.62, -100821.88, -85739.57, -23440.25, -92030.11, -100365.48, 0.000, 0.000, 0.000, 13:43:38.254
14, -34127.67, -36223.79, -62479.02, -100691.03, -85607.27, -23485.11, -91895.20, -100231.39, 0.000, 0.000, 0.000, 13:43:38.254
15, -34240.41, -36337.36, -62372.83, -100828.98, -85738.63, -23300.71, -91998.73, -100352.00, 0.000, 0.000, 0.000, 13:43:38.255
16, -34392.23, -36493.18, -62162.03, -100982.65, -85894.55, -23224.33, -92146.77, -100503.99, 0.000, 0.000, 0.000, 13:43:38.255
17, -34283.46, -36382.96, -62248.69, -100848.23, -85763.69, -23403.08, -92051.84, -100392.16, 0.414, 0.194, 0.862, 13:43:38.255
18, -34121.99, -36218.79, -62471.34, -100685.28, -85599.04, -23495.46, -91894.70, -100233.17, 0.000, 0.000, 0.000, 13:43:38.256
19, -34203.24, -36303.57, -62405.80, -100794.83, -85703.72, -23336.05, -91971.62, -100322.00, 0.000, 0.000, 0.000, 13:43:38.256
20, -34375.66, -36479.99, -62181.93, -100973.82, -85882.20, -23214.28, -92139.12, -100498.18, 0.000, 0.000, 0.000, 13:43:38.257
21, -34312.96, -36419.02, -62214.22, -100888.84, -85800.99, -23373.31, -92090.10, -100440.58, 0.000, 0.000, 0.000, 13:43:38.257
22, -34143.94, -36245.27, -62445.90, -100704.46, -85623.12, -23505.99, -91919.13, -100253.59, 0.000, 0.000, 0.000, 13:43:38.258
23, -34184.91, -36289.87, -62440.20, -100767.78, -85680.24, -23376.39, -91944.59, -100296.99, 0.000, 0.000, 0.000, 13:43:38.258
24, -34367.91, -36478.98, -62202.36, -100968.05, -85873.08, -23220.11, -92130.02, -100490.73, 0.000, 0.000, 0.000, 13:43:38.258
25, -34336.39, -36445.43, -62195.11, -100913.30, -85820.68, -23338.44, -92109.57, -100459.17, 0.000, 0.000, 0.000, 13:43:38.258
26, -34156.41, -36261.99, -62429.56, -100715.44, -85628.57, -23497.49, -91933.93, -100268.78, 0.430, 0.194, 0.862, 13:43:38.259
27, -34152.21, -36259.49, -62477.44, -100732.02, -85635.25, -23405.58, -91909.56, -100263.98, 0.000, 0.000, 0.000, 13:43:38.259
28, -34336.17, -36446.44, -62256.63, -100934.75, -85840.91, -23217.67, -92090.55, -100445.25, 0.000, 0.000, 0.000, 13:43:38.259
29, -34363.50, -36469.38, -62189.46, -100940.52, -85857.32, -23286.43, -92130.60, -100466.88, 0.000, 0.000, 0.000, 13:43:38.259
30, -34201.43, -36299.99, -62386.38, -100755.78, -85672.84, -23472.21, -91970.18, -100300.50, 0.000, 0.000, 0.000, 13:43:38.260
31, -34152.13, -36248.09, -62489.15, -100720.35, -85626.49, -23433.70, -91900.36, -100252.09, 0.000, 0.000, 0.000, 13:43:38.260
32, -34315.61, -36417.00, -62297.24, -100908.06, -85812.93, -23246.93, -92062.48, -100428.82, 0.000, 0.000, 0.000, 13:43:38.260
33, -34389.25, -36489.58, -62165.77, -100966.67, -85878.22, -23264.75, -92145.16, -100496.66, 0.000, 0.000, 0.000, 13:43:38.260
34, -34231.85, -36331.33, -62339.15, -100784.93, -85698.91, -23455.12, -91996.78, -100334.30, 0.000, 0.000, 0.000, 13:43:38.261
35, -34131.61, -36230.86, -62496.68, -100696.66, -85604.30, -23465.08, -91896.31, -100242.01, 0.000, 0.000, 0.000, 13:43:38.261
36, -34270.25, -36373.20, -62332.60, -100861.57, -85767.20, -23268.14, -92029.04, -100385.32, 0.442, 0.198, 0.870, 13:43:38.262
37, -34390.44, -36492.60, -62161.16, -100974.31, -85889.03, -23236.74, -92156.40, -100505.60, 0.000, 0.000, 0.000, 13:43:38.262
38, -34270.39, -36365.28, -62297.71, -100824.34, -85745.58, -23432.21, -92039.66, -100375.40, 0.000, 0.000, 0.000, 13:43:38.262
39, -34141.39, -36237.34, -62491.95, -100698.70, -85620.68, -23489.94, -91906.84, -100242.77, 0.000, 0.000, 0.000, 13:43:38.263
40, -34246.43, -36348.23, -62377.50, -100833.21, -85745.11, -23307.66, -91999.45, -100354.63, 0.000, 0.000, 0.000, 13:43:38.263
41, -34399.58, -36503.46, -62161.14, -100988.69, -85903.77, -23220.67, -92161.52, -100511.25, 0.000, 0.000, 0.000, 13:43:38.263
42, -34303.85, -36407.17, -62236.89, -100867.20, -85790.38, -23396.06, -92079.73, -100413.53, 0.000, 0.000, 0.000, 13:43:38.263
43, -34145.26, -36244.31, -62456.16, -100697.71, -85618.48, -23499.37, -91909.56, -100246.61, 0.000, 0.000, 0.000, 13:43:38.264
44, -34201.68, -36303.61, -62410.09, -100782.58, -85701.32, -23342.19, -91964.70, -100314.83, 0.000, 0.000, 0.000, 13:43:38.264
45, -34374.28, -36480.75, -62177.75, -100969.13, -85884.48, -23212.35, -92139.16, -100498.60, 0.000, 0.000, 0.000, 13:43:38.264
46, -34327.45, -36433.92, -62196.90, -100897.00, -85810.67, -23362.15, -92091.46, -100441.94, 0.450, 0.200, 0.868, 13:43:38.264
47, -34152.64, -36257.39, -62425.27, -100709.78, -85623.09, -23502.39, -91916.90, -100258.32, 0.000, 0.000, 0.000, 13:43:38.264
