%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 11:51:13.396
1, -43381.83, -43448.39, -91507.77, -88167.81, -60919.32, -54529.65, -75168.18, -75472.41, 0.000, 0.000, 0.000, 11:51:13.873
2, -43433.13, -43502.02, -91593.76, -88001.81, -60981.01, -54591.03, -75226.67, -75518.48, 0.000, 0.000, 0.000, 11:51:13.874
3, -43362.32, -43440.43, -91635.06, -88186.03, -61022.61, -54586.36, -75178.55, -75547.09, 0.000, 0.000, 0.000, 11:51:13.874
4, -43289.49, -43376.04, -91574.16, -88401.48, -60983.25, -54537.52, -75121.13, -75521.80, 0.000, 0.000, 0.000, 11:51:13.874
5, -43367.05, -43447.30, -91505.67, -88232.66, -60924.98, -54530.90, -75162.72, -75483.29, 0.000, 0.000, 0.000, 11:51:13.875
6, -43439.81, -43516.32, -91580.73, -88002.62, -60954.34, -54589.64, -75240.15, -75514.88, 0.000, 0.000, 0.000, 11:51:13.875
7, -43372.75, -43454.96, -91634.08, -88133.06, -61007.61, -54594.87, -75204.25, -75544.24, 0.000, 0.000, 0.000, 11:51:13.876
8, -43285.61, -43373.16, -91587.77, -88387.98, -60995.25, -54542.64, -75118.55, -75517.27, 0.000, 0.000, 0.000, 11:51:13.876
9, -43335.45, -43421.13, -91506.67, -88292.38, -60929.98, -54523.86, -75135.63, -75474.66, 0.000, 0.000, 0.000, 11:51:13.877
10, -43436.66, -43522.33, -91565.84, -88019.00, -60948.42, -54587.29, -75233.89, -75504.77, 0.000, 0.000, 0.000, 11:51:13.878
11, -43402.19, -43496.02, -91639.94, -88091.80, -61014.85, -54614.79, -75223.03, -75547.73, 0.000, 0.000, 0.000, 11:51:13.878
12, -43319.33, -43417.17, -91615.23, -88359.28, -61016.89, -54572.43, -75142.43, -75534.27, 0.000, 0.000, 0.000, 11:51:13.879
13, -43340.70, -43438.36, -91533.92, -88345.29, -60954.10, -54537.61, -75138.80, -75493.26, 0.000, 0.000, 0.000, 11:51:13.879
14, -43439.16, -43532.84, -91551.67, -88056.62, -60938.50, -54579.38, -75221.53, -75501.24, 0.000, 0.000, 0.000, 11:51:13.880
15, -43430.51, -43528.59, -91643.53, -88066.02, -61006.27, -54630.30, -75238.65, -75558.98, 0.000, 0.000, 0.000, 11:51:13.880
16, -43331.83, -43439.41, -91634.77, -88336.20, -61023.30, -54597.80, -75165.36, -75561.95, 0.000, 0.000, 0.000, 11:51:13.880
17, -43311.78, -43419.96, -91533.45, -88389.68, -60966.15, -54544.87, -75129.66, -75507.63, 0.000, 0.000, 0.000, 11:51:13.880
18, -43423.76, -43525.82, -91529.20, -88095.48, -60930.56, -54566.02, -75199.49, -75486.69, 0.000, 0.000, 0.000, 11:51:13.881
19, -43433.89, -43538.56, -91626.91, -88042.09, -60994.78, -54617.54, -75229.73, -75541.18, 0.000, 0.000, 0.000, 11:51:13.881
20, -43336.16, -43450.31, -91629.50, -88290.28, -61011.54, -54593.46, -75158.12, -75555.47, 0.000, 0.000, 0.000, 11:51:13.881
21, -43311.49, -43427.09, -91549.97, -88413.13, -60962.26, -54540.42, -75109.99, -75504.16, 0.000, 0.000, 0.000, 11:51:13.882
22, -43415.07, -43524.86, -91519.08, -88147.39, -60921.78, -54558.28, -75188.47, -75480.27, 0.000, 0.000, 0.000, 11:51:13.882
23, -43452.71, -43560.73, -91612.09, -88017.08, -60986.11, -54621.58, -75243.08, -75532.84, 0.000, 0.000, 0.000, 11:51:13.883
24, -43369.16, -43480.54, -91646.44, -88237.48, -61031.64, -54614.50, -75189.27, -75560.83, 0.000, 0.000, 0.000, 11:51:13.883
25, -43320.63, -43432.75, -91584.05, -88421.02, -61003.70, -54559.22, -75135.09, -75524.66, 0.000, 0.000, 0.000, 11:51:13.884
26, -43396.38, -43503.33, -91521.54, -88213.26, -60945.76, -54549.86, -75174.55, -75481.57, 0.000, 0.000, 0.000, 11:51:13.884
27, -43454.96, -43563.13, -91599.26, -88017.99, -60982.42, -54609.40, -75234.12, -75514.83, 0.000, 0.000, 0.000, 11:51:13.884
28, -43386.95, -43503.45, -91641.99, -88186.99, -61026.23, -54621.05, -75202.87, -75555.47, 0.000, 0.000, 0.000, 11:51:13.885
29, -43315.49, -43435.14, -91592.66, -88423.23, -61010.80, -54557.28, -75124.16, -75520.22, 0.000, 0.000, 0.000, 11:51:13.885
30, -43374.03, -43493.12, -91515.62, -88277.09, -60949.90, -54535.33, -75152.28, -75470.33, 0.000, 0.000, 0.000, 11:51:13.885
31, -43451.16, -43565.98, -91575.36, -88034.94, -60976.36, -54601.84, -75235.90, -75511.23, 0.000, 0.000, 0.000, 11:51:13.886
32, -43421.44, -43534.31, -91638.26, -88134.45, -61030.79, -54627.64, -75222.96, -75555.91, 0.000, 0.000, 0.000, 11:51:13.886
33, -43335.38, -43455.39, -91606.05, -88380.70, -61022.92, -54577.91, -75137.82, -75535.66, 0.000, 0.000, 0.000, 11:51:13.886
34, -43356.66, -43477.98, -91518.70, -88307.80, -60962.57, -54533.79, -75132.23, -75478.87, 0.000, 0.000, 0.000, 11:51:13.886
35, -43451.54, -43564.20, -91556.81, -88037.80, -60968.45, -54573.59, -75206.22, -75486.84, 0.000, 0.000, 0.000, 11:51:13.887
36, -43426.33, -43545.18, -91634.86, -88089.79, -61025.87, -54611.70, -75203.65, -75534.97, 0.000, 0.000, 0.000, 11:51:13.887
37, -43345.04, -43464.38, -91623.30, -88349.94, -61027.12, -54584.41, -75142.63, -75536.06, 0.000, 0.000, 0.000, 11:51:13.887
38, -43351.45, -43465.31, -91536.41, -88356.58, -60965.90, -54536.62, -75130.07, -75482.77, 0.000, 0.000, 0.000, 11:51:13.887
39, -43461.42, -43573.27, -91553.91, -88059.50, -60954.01, -54583.27, -75220.55, -75491.88, 0.000, 0.000, 0.000, 11:51:13.888
40, -43437.08, -43558.52, -91634.46, -88049.30, -61010.34, -54627.86, -75231.09, -75543.28, 0.000, 0.000, 0.000, 11:51:13.888
41, -43345.89, -43474.28, -91622.50, -88309.91, -61034.10, -54595.61, -75158.23, -75546.10, 0.000, 0.000, 0.000, 11:51:13.888
42, -43339.34, -43467.91, -91547.94, -88388.38, -60990.71, -54541.74, -75125.51, -75496.41, 0.000, 0.000, 0.000, 11:51:13.888
43, -43436.46, -43558.23, -91528.85, -88109.48, -60950.23, -54562.98, -75196.77, -75479.45, 0.000, 0.000, 0.000, 11:51:13.889
44, -43448.50, -43572.98, -91614.39, -88033.04, -61008.53, -54618.70, -75229.98, -75530.41, 0.000, 0.000, 0.000, 11:51:13.889
45, -43367.90, -43496.76, -91636.34, -88271.82, -61048.45, -54607.59, -75173.14, -75553.27, 0.000, 0.000, 0.000, 11:51:13.889
46, -43325.05, -43458.61, -91559.65, -88417.62, -61006.94, -54548.67, -75116.97, -75503.45, 0.000, 0.000, 0.000, 11:51:13.889
47, -43414.55, -43542.27, -91510.09, -88163.37, -60950.46, -54551.42, -75175.87, -75470.91, 0.000, 0.000, 0.000, 11:51:13.890
48, -43447.63, -43572.54, -91595.23, -88020.70, -61003.63, -54606.47, -75227.12, -75515.30, 0.000, 0.000, 0.000, 11:51:13.890
49, -43361.54, -43499.27, -91627.11, -88225.04, -61045.34, -54599.03, -75168.49, -75537.59, 0.000, 0.000, 0.000, 11:51:13.890
50, -43296.73, -43443.34, -91549.92, -88415.98, -61008.10, -54544.04, -75104.45, -75498.65, 0.000, 0.000, 0.000, 11:51:13.890
51, -43388.78, -43527.76, -91498.56, -88206.35, -60949.65, -54552.16, -75163.15, -75473.63, 0.000, 0.000, 0.000, 11:51:13.891
52, -43461.36, -43601.12, -91589.35, -88003.06, -60989.59, -54617.87, -75241.84, -75518.77, 0.000, 0.000, 0.000, 11:51:13.891
53, -43392.25, -43539.57, -91634.82, -88165.65, -61052.11, -54624.22, -75200.20, -75555.82, 0.000, 0.000, 0.000, 11:51:13.891
54, -43320.18, -43466.52, -91581.93, -88400.56, -61035.14, -54570.38, -75130.34, -75526.74, 0.000, 0.000, 0.000, 11:51:13.891
55, -43369.71, -43514.20, -91508.75, -88265.72, -60974.71, -54543.44, -75155.75, -75475.53, 0.000, 0.000, 0.000, 11:51:13.892
56, -43453.51, -43592.98, -91567.49, -88014.88, -60998.45, -54600.66, -75234.27, -75502.23, 0.000, 0.000, 0.000, 11:51:13.892
57, -43409.90, -43551.32, -91640.18, -88113.34, -61062.71, -54631.19, -75218.78, -75549.54, 0.000, 0.000, 0.000, 11:51:13.892
58, -43319.71, -43467.04, -91604.84, -88371.80, -61059.13, -54582.96, -75138.65, -75531.26, 0.000, 0.000, 0.000, 11:51:13.892
59, -43351.09, -43494.68, -91522.43, -88310.89, -60991.89, -54547.26, -75139.74, -75481.64, 0.000, 0.000, 0.000, 11:51:13.893
60, -43452.32, -43592.25, -91556.68, -88029.46, -60978.55, -54593.38, -75221.77, -75492.05, 0.000, 0.000, 0.000, 11:51:13.893
61, -43430.67, -43574.84, -91647.54, -88071.59, -61056.54, -54635.55, -75238.31, -75547.91, 0.000, 0.000, 0.000, 11:51:13.893
