%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 11:59:55.756
1, -51823.39, -64098.48, -111896.43, -106446.13, -70341.59, -63587.94, -91051.52, -92820.40, 0.000, 0.000, 0.000, 11:59:56.236
2, -51899.27, -64173.67, -111969.25, -106274.77, -70392.77, -63633.74, -91124.39, -92853.44, 0.000, 0.000, 0.000, 11:59:56.237
3, -51866.82, -64132.96, -112009.80, -106395.09, -70429.92, -63662.95, -91109.87, -92892.23, 0.000, 0.000, 0.000, 11:59:56.237
4, -51788.23, -64052.74, -111968.22, -106594.51, -70401.31, -63627.55, -91045.49, -92876.01, 0.000, 0.000, 0.000, 11:59:56.238
5, -51818.02, -64091.05, -111908.12, -106491.35, -70345.34, -63592.16, -91049.98, -92828.83, 0.000, 0.000, 0.000, 11:59:56.238
6, -51901.66, -64175.23, -111962.88, -106284.44, -70376.90, -63628.48, -91116.66, -92843.27, 0.000, 0.000, 0.000, 11:59:56.239
7, -51871.78, -64140.86, -112012.88, -106369.67, -70426.52, -63661.95, -91118.72, -92891.55, 0.000, 0.000, 0.000, 11:59:56.239
8, -51787.18, -64051.25, -111971.09, -106579.04, -70407.03, -63636.75, -91057.20, -92886.11, 0.000, 0.000, 0.000, 11:59:56.240
9, -51798.69, -64066.45, -111903.73, -106527.88, -70351.48, -63594.64, -91040.51, -92834.46, 0.000, 0.000, 0.000, 11:59:56.240
10, -51887.54, -64157.91, -111936.86, -106295.44, -70366.02, -63612.66, -91098.91, -92831.22, 0.000, 0.000, 0.000, 11:59:56.241
11, -51892.93, -64159.03, -112003.38, -106332.99, -70425.13, -63665.63, -91125.40, -92887.68, 0.000, 0.000, 0.000, 11:59:56.241
12, -51807.63, -64071.90, -111978.80, -106543.23, -70413.31, -63651.29, -91073.25, -92892.10, 0.000, 0.000, 0.000, 11:59:56.242
13, -51790.31, -64060.45, -111911.34, -106565.89, -70366.10, -63599.36, -91036.30, -92837.01, 0.000, 0.000, 0.000, 11:59:56.242
14, -51876.21, -64145.97, -111926.49, -106328.97, -70362.48, -63608.95, -91099.65, -92828.27, 0.000, 0.000, 0.000, 11:59:56.243
15, -51895.30, -64158.20, -111997.63, -106307.09, -70419.91, -63657.27, -91137.20, -92874.87, 0.000, 0.000, 0.000, 11:59:56.243
16, -51818.09, -64082.23, -111994.62, -106507.60, -70426.70, -63650.82, -91083.60, -92887.34, 0.000, 0.000, 0.000, 11:59:56.247
17, -51789.32, -64052.21, -111932.19, -106590.88, -70381.46, -63607.16, -91041.54, -92852.41, 0.000, 0.000, 0.000, 11:59:56.248
18, -51864.14, -64132.47, -111916.08, -106362.67, -70359.06, -63602.45, -91088.18, -92828.38, 0.000, 0.000, 0.000, 11:59:56.248
19, -51891.85, -64158.54, -111982.66, -106275.66, -70406.25, -63645.29, -91126.36, -92867.05, 0.000, 0.000, 0.000, 11:59:56.249
20, -51826.18, -64088.20, -111993.95, -106458.74, -70421.76, -63657.23, -91082.88, -92893.16, 0.000, 0.000, 0.000, 11:59:56.249
21, -51783.11, -64037.50, -111935.32, -106597.37, -70383.07, -63622.32, -91034.61, -92869.02, 0.000, 0.000, 0.000, 11:59:56.249
22, -51842.23, -64105.16, -111892.98, -106394.28, -70338.88, -63599.52, -91057.14, -92817.23, 0.000, 0.000, 0.000, 11:59:56.250
23, -51900.12, -64164.55, -111975.35, -106270.54, -70402.12, -63656.38, -91124.86, -92861.44, 0.000, 0.000, 0.000, 11:59:56.250
24, -51846.93, -64105.74, -112001.50, -106423.65, -70430.50, -63682.04, -91102.00, -92902.09, 0.000, 0.000, 0.000, 11:59:56.251
