%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 432, 759, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.136
1, -67434.02, -112715.93, -187500.02, -125829.97, -136076.75, -104389.84, -85215.27, -100770.60, 431, 613, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.615
2, -67415.61, -112688.80, -187500.02, -125897.23, -136147.27, -104487.56, -85285.47, -100844.01, 438, 507, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.615
3, -67384.63, -112650.38, -187500.02, -126064.52, -136175.05, -104717.72, -85333.46, -100881.06, 435, 433, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.615
4, -67395.07, -112671.63, -187500.02, -126025.73, -136105.11, -104674.98, -85266.34, -100802.88, 433, 384, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.616
5, -67420.66, -112699.64, -187500.02, -125859.65, -136071.77, -104440.35, -85213.66, -100756.95, 436, 349, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.616
6, -67416.08, -112683.86, -187500.02, -125891.10, -136136.47, -104490.40, -85275.91, -100825.72, 444, 326, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.617
7, -67387.89, -112651.09, -187500.02, -126050.13, -136168.92, -104709.38, -85329.16, -100877.91, 443, 311, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.617
8, -67395.36, -112667.34, -187500.02, -126055.68, -136121.72, -104724.20, -85288.24, -100825.09, 437, 299, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.617
9, -67435.97, -112717.70, -187500.02, -125853.55, -136060.08, -104439.39, -85208.91, -100752.02, 439, 291, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.618
10, -67433.00, -112705.74, -187500.02, -125848.74, -136131.70, -104435.23, -85266.80, -100816.80, 447, 287, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.618
11, -67405.62, -112672.50, -187500.02, -126002.50, -136170.88, -104641.59, -85326.22, -100880.13, 447, 284, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.619
12, -67397.08, -112665.48, -187500.02, -126077.94, -136147.53, -104744.05, -85316.85, -100859.83, 440, 281, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.619
13, -67431.05, -112709.77, -187500.02, -125902.25, -136066.22, -104499.79, -85229.91, -100771.16, 442, 279, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.620
14, -67436.87, -112706.97, -187500.02, -125854.51, -136118.08, -104439.10, -85264.77, -100813.20, 446, 279, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.620
15, -67406.66, -112670.02, -187500.02, -125979.50, -136158.28, -104614.38, -85316.02, -100869.26, 448, 279, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.621
16, -67395.07, -112660.30, -187500.02, -126059.12, -136139.83, -104729.68, -85310.95, -100853.91, 440, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.621
17, -67428.70, -112703.23, -187500.02, -125894.66, -136062.80, -104498.49, -85223.89, -100767.16, 443, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.622
18, -67426.65, -112698.95, -187500.02, -125829.74, -136115.02, -104402.18, -85251.67, -100797.47, 445, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.622
19, -67398.04, -112663.41, -187500.02, -125954.55, -136167.20, -104575.92, -85316.74, -100863.09, 449, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.623
20, -67379.31, -112641.75, -187500.02, -126094.26, -136172.44, -104767.00, -85338.22, -100878.20, 442, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.623
21, -67410.71, -112689.29, -187500.02, -125955.12, -136075.53, -104581.38, -85242.87, -100780.77, 442, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.624
22, -67439.48, -112718.10, -187500.02, -125802.85, -136077.95, -104372.52, -85227.35, -100777.71, 446, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.624
23, -67416.91, -112686.34, -187500.02, -125896.66, -136151.22, -104501.80, -85300.84, -100860.66, 451, 278, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.625
24, -67379.22, -112641.37, -187500.02, -126068.80, -136172.61, -104730.34, -85339.45, -100891.44, 444, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.625
25, -67400.23, -112677.30, -187500.02, -125984.66, -136086.61, -104622.68, -85255.48, -100798.02, 441, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.625
26, -67424.30, -112707.23, -187500.02, -125817.79, -136068.77, -104386.71, -85216.11, -100764.05, 444, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.626
27, -67408.66, -112680.86, -187500.02, -125888.73, -136145.13, -104485.39, -85288.46, -100844.18, 449, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.626
28, -67382.15, -112645.73, -187500.02, -126057.55, -136173.80, -104716.17, -85335.65, -100889.55, 445, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.627
29, -67401.03, -112671.45, -187500.02, -126032.03, -136110.81, -104688.88, -85275.97, -100822.16, 442, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.627
30, -67442.77, -112717.63, -187500.02, -125842.02, -136066.98, -104424.59, -85211.69, -100762.80, 445, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.628
31, -67433.80, -112699.70, -187500.02, -125859.07, -136139.44, -104452.98, -85273.29, -100830.28, 451, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.628
32, -67401.59, -112660.81, -187500.02, -126013.72, -136175.47, -104661.16, -85328.48, -100886.16, 447, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.628
33, -67396.38, -112655.90, -187500.02, -126046.65, -136138.28, -104711.28, -85297.36, -100844.23, 441, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.629
34, -67428.37, -112703.75, -187500.02, -125844.77, -136059.56, -104432.69, -85201.12, -100760.21, 443, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.629
35, -67426.54, -112697.07, -187500.02, -125822.66, -136119.70, -104404.15, -85247.80, -100815.41, 450, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.630
36, -67392.77, -112656.21, -187500.02, -125983.10, -136169.17, -104616.98, -85313.27, -100879.99, 450, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.630
37, -67381.16, -112646.66, -187500.02, -126069.89, -136146.58, -104736.05, -85300.98, -100851.00, 443, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.630
38, -67423.70, -112702.68, -187500.02, -125878.47, -136051.94, -104468.90, -85201.94, -100753.68, 441, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.631
39, -67430.63, -112705.20, -187500.02, -125808.78, -136097.28, -104371.04, -85232.83, -100792.30, 448, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.631
40, -67398.71, -112665.71, -187500.02, -125942.06, -136153.95, -104554.80, -85300.91, -100865.44, 451, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.631
41, -67377.05, -112643.38, -187500.02, -126067.61, -136157.48, -104718.91, -85315.29, -100862.94, 442, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.631
42, -67406.91, -112687.84, -187500.02, -125933.05, -136077.34, -104528.96, -85226.69, -100764.92, 441, 275, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.632
43, -67431.05, -112708.11, -187500.02, -125828.18, -136101.31, -104381.46, -85233.28, -100779.68, 446, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.632
44, -67412.03, -112680.86, -187500.02, -125938.02, -136155.36, -104531.51, -85299.20, -100853.64, 450, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.632
45, -67397.08, -112657.59, -187500.02, -126081.34, -136164.41, -104719.87, -85324.25, -100871.45, 443, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.632
46, -67427.08, -112697.60, -187500.02, -125961.75, -136073.97, -104556.18, -85235.52, -100781.04, 441, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.632
47, -67448.04, -112714.37, -187500.02, -125822.46, -136084.14, -104361.38, -85222.26, -100778.71, 445, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.633
48, -67425.89, -112683.01, -187500.02, -125916.07, -136155.17, -104489.40, -85294.25, -100856.56, 450, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.633
49, -67399.98, -112656.61, -187500.02, -126063.09, -136162.70, -104686.00, -85323.73, -100880.33, 444, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.633
50, -67412.13, -112680.08, -187500.02, -126002.14, -136093.83, -104599.99, -85255.30, -100804.29, 441, 275, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.634
51, -67440.44, -112716.06, -187500.02, -125831.40, -136069.91, -104356.88, -85214.16, -100769.08, 445, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.634
52, -67421.22, -112691.55, -187500.02, -125894.23, -136147.11, -104445.02, -85288.51, -100840.54, 450, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.634
53, -67389.52, -112654.80, -187500.02, -126058.52, -136168.70, -104670.89, -85330.98, -100875.48, 446, 277, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.634
54, -67394.33, -112668.01, -187500.02, -126046.87, -136107.67, -104661.41, -85275.41, -100808.63, 441, 276, 1018,0.0,0.0,0.0,0.0,0.0, 21:01:59.635
55, -67432.93, -112716.49, -187500.02, -125841.50, -136043.84, -104373.30, -85196.29, -100739.58, 444, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.635
56, -67422.56, -112691.50, -187500.02, -125863.80, -136121.45, -104405.87, -85264.80, -100814.09, 450, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.642
57, -67393.21, -112650.20, -187500.02, -126027.00, -136160.55, -104631.06, -85323.76, -100870.34, 448, 277, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.642
58, -67400.68, -112659.70, -187500.02, -126058.78, -136123.33, -104679.09, -85292.87, -100832.11, 440, 276, 1019,0.0,0.0,0.0,0.0,0.0, 21:01:59.643
59, -67442.43, -112707.70, -187500.02, -125876.82, -136061.52, -104418.83, -85217.70, -100759.42, 444, 276, 1019,5.8233616E-4,7.7138323E-4,9.481753E-4,0.0029829158,0.0037886098, 21:01:59.643
60, -67442.97, -112697.73, -187500.02, -125861.57, -136127.44, -104399.27, -85270.43, -100817.80, 448, 276, 1019,5.8233616E-4,7.7138323E-4,9.481753E-4,0.0029829158,0.0037886098, 21:01:59.643
