%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.000, 0.000, 0.000, 11:53:35.271
1, -41274.15, -36686.48, -100482.91, -94503.17, -66481.73, -57520.00, -81205.02, -81223.71, 0.000, 0.000, 0.000, 11:53:35.752
2, -41234.30, -36645.32, -100410.34, -94621.66, -66447.27, -57470.45, -81155.20, -81182.00, 0.000, 0.000, 0.000, 11:53:35.753
3, -41311.61, -36719.51, -100380.48, -94402.21, -66387.61, -57460.43, -81195.48, -81141.70, 0.000, 0.000, 0.000, 11:53:35.754
4, -41343.11, -36753.29, -100451.80, -94281.35, -66424.11, -57509.00, -81241.34, -81176.62, 0.000, 0.000, 0.000, 11:53:35.754
5, -41287.43, -36696.54, -100478.02, -94464.21, -66471.31, -57522.82, -81206.16, -81213.27, 0.000, 0.000, 0.000, 11:53:35.755
6, -41242.25, -36644.52, -100423.30, -94630.51, -66454.70, -57483.10, -81156.84, -81188.15, 0.000, 0.000, 0.000, 11:53:35.755
7, -41308.95, -36707.35, -100380.70, -94453.66, -66399.07, -57463.63, -81191.57, -81142.84, 0.000, 0.000, 0.000, 11:53:35.756
8, -41358.88, -36756.59, -100446.57, -94286.96, -66429.54, -57510.39, -81247.41, -81173.76, 0.000, 0.000, 0.000, 11:53:35.756
9, -41304.28, -36699.89, -100481.21, -94434.71, -66483.07, -57533.77, -81218.84, -81213.97, 0.000, 0.000, 0.000, 11:53:35.756
10, -41236.11, -36626.66, -100428.17, -94642.80, -66471.02, -57495.01, -81150.38, -81191.63, 0.000, 0.000, 0.000, 11:53:35.757
11, -41297.62, -36683.41, -100372.38, -94510.91, -66403.77, -57471.32, -81170.73, -81145.91, 0.000, 0.000, 0.000, 11:53:35.758
12, -41365.12, -36750.04, -100425.13, -94292.44, -66411.32, -57514.59, -81240.95, -81166.18, 0.000, 0.000, 0.000, 11:53:35.758
13, -41328.42, -36710.97, -100479.96, -94390.90, -66471.54, -57552.90, -81234.06, -81218.08, 0.000, 0.000, 0.000, 11:53:35.758
14, -41246.77, -36626.06, -100441.92, -94620.07, -66472.95, -57523.26, -81164.48, -81208.65, 0.000, 0.000, 0.000, 11:53:35.758
15, -41280.03, -36653.66, -100370.86, -94552.73, -66402.85, -57490.23, -81161.26, -81159.02, 0.000, 0.000, 0.000, 11:53:35.759
16, -41381.10, -36750.22, -100419.92, -94299.93, -66394.91, -57537.77, -81244.30, -81175.81, 0.000, 0.000, 0.000, 11:53:35.759
